sample_id	Productive	mutatedStatus	totalCloneCount	totalCloneFraction	cloneId	cloneCount	cloneFraction	V_Gene	J_Gene	C_Gene	igblastnTopVAllele	igblastnVAllele	igblastnJAllele	igblastnTopVAlleles	bestVGene	bestDGene	bestJGene	bestCGene	bestVHitScore	bestDHitScore	bestJHitScore	bestCHitScore	igblastnTopBitScore	allBitScores	patient_id	biopsy_id	preservation	locus
BLGSP-71-21-00188-01A-04S	Yes	MUTATED	3157	0.954641669186574	0	3157	0.954641669186574	IGKV1-17	IGKJ2	IGKC	IGKV1-17*01	IGKV1-17*01,IGKV1-17*02,IGKV1-17*03	IGKJ2*01,IGKJ2*02	IGKV1-17*01	IGKV1-17	NA	IGKJ2	IGKC	320.5	NA	138.7	146.4	283	283,280,274	BLGSP-71-21-00188	BLGSP-71-21-00188-01	FFPE	IGK
BLGSP-71-21-00243-01A-11S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-21-00243	BLGSP-71-21-00243-01	FFPE	IGK
BLGSP-71-22-00332-01A-01R	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-22-00332	BLGSP-71-22-00332-01	Snap_Frozen_Tissue	IGK
BLGSP-71-22-00337-01A-01R	Yes	UNMUTATED	12468	0.9983185202978622	0	12468	0.9983185202978622	IGKV3-15	IGKJ2	IGKC	IGKV3-15*01	IGKV3-15*01,IGKV3D-15*01,IGKV3D-15*02	IGKJ2*01	IGKV3-15*01	IGKV3-15	NA	IGKJ2	IGKC	422.6	NA	116.0	130.4	439	439,436,430	BLGSP-71-22-00337	BLGSP-71-22-00337-01	Snap_Frozen_Tissue	IGK
BLGSP-71-22-00339-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-22-00339	BLGSP-71-22-00339-01	FFPE	IGK
BLGSP-71-22-00347-01A-12S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-22-00347	BLGSP-71-22-00347-01	FFPE	IGK
BLGSP-71-23-00401-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-23-00401	BLGSP-71-23-00401-01	FFPE	IGK
BLGSP-71-23-00404-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-23-00404	BLGSP-71-23-00404-01	FFPE	IGK
BLGSP-71-23-00405-01A-01S	Yes	MUTATED	1005	0.9228650137741047	0,2,3	739	0.6786042240587695	IGKV3-20	IGKJ1	IGKC	IGKV3-20*01	IGKV3-20*01,IGKV3D-20*01,IGKV3D-20*02	IGKJ1*01	IGKV3-20*01	IGKV3-20	NA	IGKJ1	IGKC	248.2	NA	126.3	141.6	198	198,195,176	BLGSP-71-23-00405	BLGSP-71-23-00405-01	FFPE	IGK
BLGSP-71-23-00408-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-23-00408	BLGSP-71-23-00408-01	FFPE	IGK
BLGSP-71-23-00409-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-23-00409	BLGSP-71-23-00409-01	FFPE	IGK
BLGSP-71-23-00410-01B-01S	Yes	MUTATED	800	0.9122006841505133	0	800	0.9122006841505133	IGKV3-20	IGKJ4	IGKC	IGKV3-20*01	IGKV3-20*01,IGKV3D-20*01,IGKV3D-20*02	IGKJ4*01	IGKV3-20*01	IGKV3D-20	NA	IGKJ4	IGKC	337.4	NA	152.6	127.3	311	311,302,285	BLGSP-71-23-00410	BLGSP-71-23-00410-01	FFPE	IGK
BLGSP-71-23-00433-01A-02S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-23-00433	BLGSP-71-23-00433-01	FFPE	IGK
BLGSP-71-23-00436-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-23-00436	BLGSP-71-23-00436-01	FFPE	IGK
BLGSP-71-23-00440-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-23-00440	BLGSP-71-23-00440-01	FFPE	IGK
BLGSP-71-23-00445-01A-01S	Yes	MUTATED	433	0.77737881508079	0	433	0.77737881508079	IGKV1-5	IGKJ1	IGKC	IGKV1-5*03	IGKV1-5*03,IGKV1-5*04,IGKV1-5*05	IGKJ1*01	IGKV1-5*03	IGKV1-5	NA	IGKJ1	IGKC	315.7	NA	126.1	90.4	296	296,293,290	BLGSP-71-23-00445	BLGSP-71-23-00445-01	FFPE	IGK
BLGSP-71-26-00396-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-26-00396	BLGSP-71-26-00396-01	FFPE	IGK
BLGSP-71-26-00397-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-26-00397	BLGSP-71-26-00397-01	FFPE	IGK
BLGSP-71-26-00398-01A-01S	Yes	MUTATED	1143	0.8349159970781592	0	1143	0.8349159970781592	IGKV1-39	IGKJ4	IGKC	IGKV1-39*01	IGKV1-39*01,IGKV1D-39*01,IGKV1-39*02	IGKJ4*01	IGKV1-39*01,IGKV1D-39*01	IGKV1D-39	NA	IGKJ4	IGKC	293.6	NA	126.4	170.2	280	280,280,258	BLGSP-71-26-00398	BLGSP-71-26-00398-01	FFPE	IGK
BLGSP-71-26-00399-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-26-00399	BLGSP-71-26-00399-01	FFPE	IGK
BLGSP-71-26-00400-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-26-00400	BLGSP-71-26-00400-01	FFPE	IGK
BLGSP-71-27-00411-01A-01S	Yes	UNMUTATED	1977	0.9242636746143056	0	1977	0.9242636746143056	IGKV2-30	IGKJ1	IGKC	IGKV2-30*02	IGKV2-30*02,IGKV2-30*01,IGKV2D-30*01	IGKJ1*01	IGKV2-30*02	IGKV2-30	NA	IGKJ1	IGKC	339.9	NA	140.5	158.8	464	464,461,458	BLGSP-71-27-00411	BLGSP-71-27-00411-01	FFPE	IGK
BLGSP-71-27-00414-01A-01S	Yes	UNMUTATED	1075	0.7651245551601423	0	1075	0.7651245551601423	IGKV4-1	IGKJ2	IGKC	IGKV4-1*01	IGKV4-1*01,IGKV4-1*02,IGKV3-15*01	IGKJ2*01	IGKV4-1*01	IGKV4-1	NA	IGKJ2	IGKC	414.9	NA	127.6	116.3	469	469,466,240	BLGSP-71-27-00414	BLGSP-71-27-00414-01	FFPE	IGK
BLGSP-71-27-00420-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-27-00420	BLGSP-71-27-00420-01	FFPE	IGK
BLGSP-71-27-00421-01A-01S	Yes	MUTATED	1218	0.8044914134742405	0	1218	0.8044914134742405	IGKV1-39	IGKJ3	IGKC	IGKV1-39*01	IGKV1-39*01,IGKV1D-39*01,IGKV1-39*02	IGKJ3*01	IGKV1-39*01,IGKV1D-39*01	IGKV1-39	NA	IGKJ3	IGKC	286.1	NA	132.0	169.2	291	291,291,271	BLGSP-71-27-00421	BLGSP-71-27-00421-01	FFPE	IGK
BLGSP-71-27-00422-01A-01S	Yes	MUTATED	2533	0.9612903225806452	0,1,2	2197	0.8337760910815939	IGKV3-11	IGKJ2	IGKC	IGKV3-11*01	IGKV3-11*01,IGKV3-11*02,IGKV3D-11*02	IGKJ2*01	IGKV3-11*01	IGKV3-11	NA	IGKJ2	IGKC	182.6	NA	62.8	125.0	286	286,283,280	BLGSP-71-27-00422	BLGSP-71-27-00422-01	FFPE	IGK
BLGSP-71-27-00424-01A-01S	Yes	MUTATED	377	0.5593471810089021	0	377	0.5593471810089021	IGKV2-28	IGKJ2	IGKC	IGKV2-28*01	IGKV2-28*01,IGKV2D-28*01,IGKV2-40*01	IGKJ2*01	IGKV2-28*01,IGKV2D-28*01	IGKV2-28	NA	IGKJ2	IGKC	282.3	NA	134.0	76.0	321	321,321,241	BLGSP-71-27-00424	BLGSP-71-27-00424-01	FFPE	IGK
BLGSP-71-27-00428-01A-01S	Yes	UNMUTATED	1718	0.9651685393258428	0	1718	0.9651685393258428	IGKV2-28	IGKJ1	IGKC	IGKV2-28*01	IGKV2-28*01,IGKV2D-28*01,IGKV2-40*01	IGKJ1*01	IGKV2-28*01,IGKV2D-28*01	IGKV2-28	NA	IGKJ1	IGKC	362.0	NA	125.2	141.2	464	464,464,364	BLGSP-71-27-00428	BLGSP-71-27-00428-01	FFPE	IGK
BLGSP-71-27-00429-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-27-00429	BLGSP-71-27-00429-01	FFPE	IGK
BLGSP-71-27-00509-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-27-00509	BLGSP-71-27-00509-01	FFPE	IGK
BLGSP-71-27-00512-01A-01S	Yes	MUTATED	1544	0.9397443700547778	0	1544	0.9397443700547778	IGKV1-27	IGKJ3	IGKC	IGKV1-27*01	IGKV1-27*01,IGKV1-NL1*01,IGKV1-16*01	IGKJ3*01	IGKV1-27*01	IGKV1-27	NA	IGKJ3	IGKC	248.0	NA	115.2	226.9	406	406,360,353	BLGSP-71-27-00512	BLGSP-71-27-00512-01	FFPE	IGK
BLGSP-71-27-00513-01A-01S	Yes	UNMUTATED	1981	0.8462195642887654	0	1981	0.8462195642887654	IGKV1-39	IGKJ2	IGKC	IGKV1-39*01	IGKV1-39*01,IGKV1D-39*01,IGKV1-39*02	IGKJ2*02	IGKV1-39*01,IGKV1D-39*01	IGKV1D-39	NA	IGKJ2	IGKC	298.2	NA	135.8	187.4	447	447,447,422	BLGSP-71-27-00513	BLGSP-71-27-00513-01	FFPE	IGK
BLGSP-71-30-00637-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-30-00637	BLGSP-71-30-00637-01	FFPE	IGK
BLGSP-71-30-00638-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-30-00638	BLGSP-71-30-00638-01	FFPE	IGK
BLGSP-71-30-00641-01A-01S	Yes	UNMUTATED	451	0.7618243243243243	1	451	0.7618243243243243	IGKV4-1	IGKJ4	IGKC	IGKV4-1*01	IGKV4-1*01,IGKV4-1*02,IGKV3-7*02	IGKJ4*01	IGKV4-1*01	IGKV4-1	NA	IGKJ4	IGKC	317.5	NA	163.7	138.0	341	341,338,193	BLGSP-71-30-00641	BLGSP-71-30-00641-01	FFPE	IGK
BLGSP-71-30-00642-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-30-00642	BLGSP-71-30-00642-01	FFPE	IGK
BLGSP-71-30-00643-01A-01S	Yes	MUTATED	184	0.519774011299435	0	184	0.519774011299435	IGKV1-12	IGKJ4	IGKC	IGKV1-12*01	IGKV1-12*01,IGKV1D-12*01,IGKV1-12*02	IGKJ4*01	IGKV1-12*01	IGKV1D-12	NA	IGKJ4	IGKC	172.9	NA	94.3	152.2	173	173,170,170	BLGSP-71-30-00643	BLGSP-71-30-00643-01	FFPE	IGK
BLGSP-71-30-00645-01A-01S	Yes	UNMUTATED	605	0.6714761376248612	1,2	537	0.5960044395116537	IGKV3-20	IGKJ4	IGKC	IGKV3-20*01	IGKV3-20*01,IGKV3D-20*01,IGKV3-7*02	IGKJ4*01	IGKV3-20*01	IGKV3D-20	NA	IGKJ4	IGKC	322.9	NA	158.3	148.9	213	213,210,188	BLGSP-71-30-00645	BLGSP-71-30-00645-01	FFPE	IGK
BLGSP-71-30-00647-01A-01S	Yes	MUTATED	634	0.857916102841678	0,1	373	0.5047361299052774	IGKV3-20	IGKJ1	IGKC	IGKV3-20*01	IGKV3-20*01,IGKV3D-20*01,IGKV3D-20*02	IGKJ1*01	IGKV3-20*01	IGKV3D-20	NA	IGKJ1	IGKC	231.2	NA	86.2	179.7	199	199,196,176	BLGSP-71-30-00647	BLGSP-71-30-00647-01	FFPE	IGK
BLGSP-71-30-00648-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-30-00648	BLGSP-71-30-00648-01	FFPE	IGK
BLGSP-71-30-00649-01A-01S	Yes	UNMUTATED	1390	0.9646079111727968	0	1390	0.9646079111727968	IGKV4-1	IGKJ2	IGKC	IGKV4-1*01	IGKV4-1*01,IGKV4-1*02,IGKV3-15*01	IGKJ2*01	IGKV4-1*01	IGKV4-1	NA	IGKJ2	IGKC	415.3	NA	129.9	72.7	338	338,335,185	BLGSP-71-30-00649	BLGSP-71-30-00649-01	FFPE	IGK
BLGSP-71-30-00651-01A-01S	Yes	UNMUTATED	204	0.9107142857142857	0,5	13	0.05803571428571429	IGKV4-1	IGKJ2	IGKC	IGKV4-1*02	IGKV4-1*02,IGKV1-NL1*01,IGKV1D-43*01	IGKJ2*02	IGKV4-1*02	IGKV4-1	NA	IGKJ2	IGKC	180.5	NA	163.0	284.8	29.9	29.9,26.8,26.8	BLGSP-71-30-00651	BLGSP-71-30-00651-01	FFPE	IGK
BLGSP-71-30-00652-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-30-00652	BLGSP-71-30-00652-01	FFPE	IGK
BLGSP-71-30-00653-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-30-00653	BLGSP-71-30-00653-01	FFPE	IGK
BLGSP-71-30-00654-01A-01S	Yes	UNMUTATED	401	0.9502369668246444	1	401	0.9502369668246444	IGKV2-28	IGKJ2	IGKC	IGKV2-28*01	IGKV2-28*01,IGKV2D-28*01,IGKV2-18*01	IGKJ2*01,IGKJ2*02	IGKV2-28*01,IGKV2D-28*01	IGKV2D-28	NA	IGKJ2	IGKC	334.4	NA	106.7	111.7	341	341,341,258	BLGSP-71-30-00654	BLGSP-71-30-00654-01	FFPE	IGK
BLGSP-71-30-00655-01A-01S	Yes	MUTATED	687	0.555375909458367	0	687	0.555375909458367	IGKV3-20	IGKJ3	IGKC	IGKV3-20*01	IGKV3-20*01,IGKV3D-20*01,IGKV3D-20*02	IGKJ3*01	IGKV3-20*01	IGKV3D-20	NA	IGKJ3	IGKC	287.1	NA	121.4	165.2	311	311,305,286	BLGSP-71-30-00655	BLGSP-71-30-00655-01	FFPE	IGK
BLGSP-71-30-00656-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-30-00656	BLGSP-71-30-00656-01	FFPE	IGK
BLGSP-71-30-00657-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-30-00657	BLGSP-71-30-00657-01	FFPE	IGK
BLGSP-71-30-00658-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-30-00658	BLGSP-71-30-00658-01	FFPE	IGK
BLGSP-71-30-00660-01A-01S	No	MUTATED	184	0.9019607843137256	2	184	0.9019607843137256	IGKV1-5	IGKJ1	IGKC	IGKV1-5*03	IGKV1-5*03,IGKV1-5*05,IGKV1-5*04	IGKJ1*01	IGKV1-5*03,IGKV1-5*05	IGKV1-5	NA	IGKJ1	IGKC	298.8	NA	122.0	56.1	274	274,274,271	BLGSP-71-30-00660	BLGSP-71-30-00660-01	FFPE	IGK
BLGSP-71-30-00661-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-30-00661	BLGSP-71-30-00661-01	FFPE	IGK
BLGSP-71-30-00662-01A-01S	Yes	UNMUTATED	780	0.981132075471698	0	780	0.981132075471698	IGKV2-28	IGKJ3	IGKC	IGKV2-28*01	IGKV2-28*01,IGKV2D-28*01,IGKV2-18*01	IGKJ3*01	IGKV2-28*01,IGKV2D-28*01	IGKV2D-28	NA	IGKJ3	IGKC	343.3	NA	128.4	130.4	335	335,335,252	BLGSP-71-30-00662	BLGSP-71-30-00662-01	FFPE	IGK
BLGSP-71-30-00663-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-30-00663	BLGSP-71-30-00663-01	FFPE	IGK
BLGSP-71-30-00664-01A-01S	Yes	UNMUTATED	1857	0.9397773279352226	0	1857	0.9397773279352226	IGKV3-15	IGKJ2	IGKC	IGKV3-15*01	IGKV3-15*01,IGKV3D-15*01,IGKV3D-15*02	IGKJ2*01	IGKV3-15*01	IGKV3-15	NA	IGKJ2	IGKC	280.9	NA	153.0	161.7	313	313,310,307	BLGSP-71-30-00664	BLGSP-71-30-00664-01	FFPE	IGK
BLGSP-71-30-00665-01A-01S	Yes	UNMUTATED	1926	0.9861751152073732	1	1926	0.9861751152073732	IGKV2-30	IGKJ1	IGKC	IGKV2-30*01	IGKV2-30*01,IGKV2-30*02,IGKV2D-30*01	IGKJ1*01	IGKV2-30*01	IGKV2-30	NA	IGKJ1	IGKC	300.2	NA	130.7	176.6	455	455,452,452	BLGSP-71-30-00665	BLGSP-71-30-00665-01	FFPE	IGK
BLGSP-71-30-00666-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-30-00666	BLGSP-71-30-00666-01	FFPE	IGK
BLGSP-71-30-00667-01A-01S	Yes	MUTATED	500	0.9689922480620154	0	500	0.9689922480620154	IGKV1-39	IGKJ1	IGKC	IGKV1-39*01	IGKV1-39*01,IGKV1D-39*01,IGKV1-39*02	IGKJ1*01	IGKV1-39*01,IGKV1D-39*01	IGKV1D-39	NA	IGKJ1	IGKC	294.3	NA	147.3	159.0	305	305,305,283	BLGSP-71-30-00667	BLGSP-71-30-00667-01	FFPE	IGK
BLGSP-71-30-00669-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-30-00669	BLGSP-71-30-00669-01	FFPE	IGK
BLGSP-71-30-00671-01A-01S	Yes	MUTATED	476	0.9616161616161616	0	476	0.9616161616161616	IGKV3-20	IGKJ1	IGKC	IGKV3-20*01	IGKV3-20*01,IGKV3D-20*01,IGKV3D-20*02	IGKJ1*01	IGKV3-20*01	IGKV3-20	NA	IGKJ1	IGKC	236.1	NA	96.4	104.4	249	249,240,235	BLGSP-71-30-00671	BLGSP-71-30-00671-01	FFPE	IGK
BLGSP-71-30-00675-01A-01S	Yes	UNMUTATED	238	0.9754098360655736	0	238	0.9754098360655736	IGKV2-28	IGKJ5	IGKC	IGKV2-28*01	IGKV2-28*01,IGKV2D-28*01,IGKV2/OR22-4*01	IGKJ5*01	IGKV2-28*01,IGKV2D-28*01	IGKV2D-28	NA	IGKJ5	IGKC	388.5	NA	132.0	89.4	207	207,207,160	BLGSP-71-30-00675	BLGSP-71-30-00675-01	FFPE	IGK
BLGSP-71-30-00676-01A-01S	Yes	UNMUTATED	140	0.8433734939759037	1	140	0.8433734939759037	IGKV3-11	IGKJ4	IGKC	IGKV3-11*01	IGKV3-11*01,IGKV3-11*02,IGKV3D-11*01	IGKJ4*01	IGKV3-11*01	IGKV3D-11	NA	IGKJ4	IGKC	258.1	NA	139.3	148.7	215	215,212,210	BLGSP-71-30-00676	BLGSP-71-30-00676-01	FFPE	IGK
BLGSP-71-30-00677-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-30-00677	BLGSP-71-30-00677-01	FFPE	IGK
BLGSP-71-30-00678-01A-01S	Yes	UNMUTATED	195	0.9798994974874372	1	195	0.9798994974874372	IGKV1-27	IGKJ3	IGKC	IGKV1-27*01	IGKV1-27*01,IGKV1/OR2-108*01,IGKV1-12*01	IGKJ3*01	IGKV1-27*01	IGKV1-27	NA	IGKJ3	IGKC	247.9	NA	149.9	161.3	290	290,238,237	BLGSP-71-30-00678	BLGSP-71-30-00678-01	FFPE	IGK
BLGSP-71-30-00679-01A-01S	Yes	UNMUTATED	217	0.7457044673539519	1,4	200	0.6872852233676976	IGKV3-11	IGKJ4	IGKC	IGKV3-11*01	IGKV3-11*01,IGKV3-11*02,IGKV3D-11*01	IGKJ4*01	IGKV3-11*01	IGKV3-11	NA	IGKJ4	IGKC	267.4	NA	156.5	145.3	209	209,205,204	BLGSP-71-30-00679	BLGSP-71-30-00679-01	FFPE	IGK
BLGSP-71-30-00681-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-30-00681	BLGSP-71-30-00681-01	FFPE	IGK
BLGSP-71-30-00682-01A-01S	Yes	MUTATED	193	0.7845528455284553	0	193	0.7845528455284553	IGKV1-33	IGKJ4	IGKC	IGKV1-33*01	IGKV1-33*01,IGKV1D-33*01,IGKV1-8*01	IGKJ4*01	IGKV1-33*01,IGKV1D-33*01	IGKV1D-33	NA	IGKJ4	IGKC	128.1	NA	62.2	152.4	176	176,176,149	BLGSP-71-30-00682	BLGSP-71-30-00682-01	FFPE	IGK
BLGSP-71-32-00691-01A-01S	Yes	MUTATED	911	0.8793436293436293	1	911	0.8793436293436293	IGKV2D-30	IGKJ1	IGKC	IGKV2D-30*01	IGKV2D-30*01,IGKV2-30*01,IGKV2-30*02	IGKJ1*01	IGKV2D-30*01	IGKV2D-30	NA	IGKJ1	IGKC	220.0	NA	169.7	201.3	318	318,315,311	BLGSP-71-32-00691	BLGSP-71-32-00691-01	FFPE	IGK
BLGSP-71-32-00693-01A-01S	Yes	UNMUTATED	845	0.980278422273782	0	845	0.980278422273782	IGKV2-28	IGKJ2	IGKC	IGKV2-28*01	IGKV2-28*01,IGKV2D-28*01,IGKV2-40*01	IGKJ2*01	IGKV2-28*01,IGKV2D-28*01	IGKV2D-28	NA	IGKJ2	IGKC	303.4	NA	142.6	172.1	455	455,455,360	BLGSP-71-32-00693	BLGSP-71-32-00693-01	FFPE	IGK
BLGSP-71-32-00695-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-32-00695	BLGSP-71-32-00695-01	FFPE	IGK
BLGSP-71-32-00697-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-32-00697	BLGSP-71-32-00697-01	FFPE	IGK
BLGSP-71-32-00699-01A-01S	Yes	MUTATED	361	0.7899343544857768	0	361	0.7899343544857768	IGKV1-17	IGKJ1	IGKC	IGKV1-17*01	IGKV1-17*01,IGKV1-17*02,IGKV1-17*03	IGKJ1*01	IGKV1-17*01	IGKV1D-17	NA	IGKJ1	IGKC	298.5	NA	163.9	123.1	279	279,276,269	BLGSP-71-32-00699	BLGSP-71-32-00699-01	FFPE	IGK
BLGSP-71-32-00701-01A-01S	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLGSP-71-32-00701	BLGSP-71-32-00701-01	FFPE	IGK
LY_RELY_116_tumorA	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LY_RELY_116	LY_RELY_116_T1	FFPE	IGK
SPECS_4830-D77012	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SPECS_4830	SPECS_4830	FFPE	IGK
SPECS_4831-D76988	NA	NA	NA	NA	NA	NA	NA	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SPECS_4831	SPECS_4831	FFPE	IGK
SPECS_4833-D76982	Yes	MUTATED	3544	0.9885634588563458	0,1,4,7,8,9,11,12,13,14,18,31,33,34,40,43,140,143,145,159,164,170,172,174,177	2730	0.7615062761506276	IGKV1-5	IGKJ1	IGKC	IGKV1-5*03	IGKV1-5*03,IGKV1-5*04,IGKV1-5*01	IGKJ1*01	IGKV1-5*03,IGKV1-5*04	IGKV1-5	NA	IGKJ1	IGKC	343.2	NA	113.9	211.7	383	383,383,380	SPECS_4833	SPECS_4833	FFPE	IGK
SPECS_4836-D76984	Yes	MUTATED	370	0.6313993174061433	0,4,33,84,92,113,122,123,125	343	0.5853242320819113	IGKV3-15	IGKJ1	IGKC	IGKV3-15*01	IGKV3-15*01,IGKV3-15*02,IGKV3D-15*01	IGKJ1*01	IGKV3-15*01	IGKV3-15	NA	IGKJ1	IGKC	376.8	NA	120.6	140.3	272	272,269,269	SPECS_4836	SPECS_4836	FFPE	IGK
SPECS_4837-D76995	Yes	MUTATED	1494	0.9783889980353635	1,4,8,19,116,128,130,131,139	1444	0.945645055664702	IGKV3-20	IGKJ2	IGKC	IGKV3-20*01	IGKV3-20*01,IGKV3D-20*01,IGKV3D-20*02	IGKJ2*01	IGKV3-20*01	IGKV3D-20	NA	IGKJ2	IGKC	421.3	NA	167.3	174.6	299	299,290,277	SPECS_4837	SPECS_4837	FFPE	IGK
